book_img,book_title,book_price,book_score,book_page,book_genre,color,atmosphere,art_reputation,keyword
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936456085.jpg,완득이,"11,700",9.69,650,chung,"['Beige', 'Purple']","['mysterious', 'minimalism', 'dreamlike']",410,"['완득이', '싸움', '가난']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791192836720.jpg,파도의 아이들,"12,600",10.0,700,chung,"['Beige', 'White']","['calm', 'warm', 'dreamlike']",424,"['파도', '청춘', '여정']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954427173.jpg,시간을 파는 상점,"13,500",9.43,750,chung,"['Beige', 'Purple']","['warm', 'dreamlike', 'emotional']",390,"['의뢰', '상점', '배달부']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954450218.jpg,터치!,"12,600",9.62,700,chung,"['Beige', 'Brown']","['mysterious', 'dreamlike', 'emotional']",408,"['피아노', '왼손', '드럼']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936434601.jpg,위저드 베이커리,"11,700",9.61,650,chung,"['Black', 'Brown']","['mysterious', 'dreamlike', 'emotional']",396,"['베이커리', '위저드', '마법']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193647646.jpg,시한부,"15,120",9.7,840,chung,"['Beige', 'Brown', 'Purple']","['calm', 'luxurious', 'dreamlike']",409,"['시한부', '청소년', '우울']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791188758081.jpg,난 밥 먹다가도 화가 난다,"10,620",10.0,590,chung,"['Beige', 'Brown']","['calm', 'luxurious', 'dreamlike']",370,"['선생', '담임', '학교']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788952230683.jpg,의자 뺏기,"11,700",9.55,650,chung,"['Beige', 'Brown', 'Blue']","['mysterious', 'dreamlike', 'emotional']",399,"['지오', '의자', '밴드']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936456504.jpg,파란 아이,"11,700",9.03,650,chung,"['Beige', 'Purple']","['mysterious', 'dreamlike', 'emotional']",410,"['청소년', '문학', '김려령']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791192686141.jpg,어쩌다 만난 수학,"12,600",9.93,700,chung,"['Beige', 'Brown']","['mysterious', 'minimalism', 'colorful']",372,"['문제', '방정식', '포자']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788965880783.jpg,원미동 시인,"7,200",10.0,400,chung,"['Beige', 'Brown', 'White']","['calm', 'luxurious', 'emotional']",397,"['단편소설', '해설', '작품']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167030313.jpg,가짜 모범생,"10,800",9.81,600,chung,"['Beige', 'Brown', 'Purple']","['calm', 'luxurious', 'dreamlike']",350,"['집착', '엄마', '성적']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954445764.jpg,보통의 노을,"11,700",9.63,650,chung,"['Beige', 'Brown', 'Green']","['calm', 'dreamlike', 'emotional']",350,"['노을', '엄마', '보통']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788949123578.jpg,남극 펭귄 생포 작전,"14,400",10.0,800,chung,"['Beige', 'Black', 'White']","['mysterious', 'dreamlike', 'emotional']",353,"['작전', '파라다이스', '전사']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936459017.jpg,이상한 용손 이야기,"9,000",9.25,500,chung,"['Beige', 'Brown', 'White']","['mysterious', 'dreamlike', 'emotional']",390,"['곽재식', '소년', '동서양']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167550972.jpg,당연하게도 나는 너를,"12,150",9.73,670,chung,"['White', 'Brown', 'Orange']","['mysterious', 'dreamlike', 'emotional']",376,"['마음', '무늬', '집착']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791157413843.jpg,마고의 숲,"16,200",10.0,900,chung,['Beige'],"['mysterious', 'calm', 'emotional']",423,"['모험', '생명', '환상']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130677767.jpg,일만 번의 다이빙(우리들 에디션),"12,150",9.87,670,chung,"['Beige', 'Purple', 'Green']","['minimalism', 'dreamlike', 'fresh']",413,"['선수', '스포츠', '고민']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457228.jpg,여름의 귤을 좋아하세요,"11,700",9.89,650,chung,"['Beige', 'Orange']","['mysterious', 'dreamlike', 'emotional']",402,"['이희영', '꼬리', '여름']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165702670.jpg,너의 여름에 내가 닿을게,"13,050",9.68,720,chung,"['Pink', 'White', 'Purple']","['mysterious', 'warm', 'emotional']",412,"['스토커', '바닷가', '대입']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457075.jpg,나인,"12,600",9.09,700,chung,"['Yellow', 'Beige', 'Purple']","['mysterious', 'emotional', 'fresh']",392,"['나인', '목소리', '진실']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791192836157.jpg,소금 아이,"12,600",10.0,700,chung,"['Beige', 'Brown']","['mysterious', 'calm', 'dreamlike']",388,"['소금', '이수', '할머니']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936458775.jpg,하늘은 맑건만,"9,000",9.7,500,chung,"['Beige', 'Brown', 'White']","['calm', 'luxurious', 'dreamlike']",424,"['일러스트레이터', '하늘', '소설']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954654753.jpg,체리새우: 비밀글입니다,"10,350",9.77,570,chung,"['Beige', 'Brown']","['calm', 'dreamlike', 'fresh']",392,"['청소년', '관계', '체리']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936456894.jpg,페인트(리커버:K),"11,700",9.73,650,chung,"['Beige', 'Orange', 'Purple']","['mysterious', 'dreamlike', 'colorful']",407,"['페인트', '청소년', '독자']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788974839321.jpg,미스 손탁,"12,870",9.84,710,chung,"['Beige', 'Brown', 'Purple']","['mysterious', 'calm', 'luxurious']",370,"['여사', '호텔', '편지']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936431174.jpg,노을 건너기,"9,000",9.61,500,chung,"['Beige', 'Brown']","['mysterious', 'warm', 'emotional']",423,"['노을', '통증', '과거']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954650212.jpg,세계를 건너 너에게 갈게,"11,250",9.77,620,chung,"['Beige', 'Black', 'White']","['mysterious', 'warm', 'dreamlike']",397,"['감동', '편지', '시공간']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457303.jpg,루시드 드림,"13,500",9.85,750,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'emotional']",401,"['어른', '윤서', '강희']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791171713097.jpg,베아,"13,050",0.0,720,chung,"['Beige', 'Purple']","['mysterious', 'dreamlike', 'emotional']",389,"['신화', '판타지', '현대']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197120541.jpg,유진과 유진,"12,150",9.85,670,chung,"['White', 'Orange', 'Purple']","['mysterious', 'calm', 'dreamlike']",392,"['유진', '청소년', '유치원']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791161729138.jpg,너에게 남은 시간 죽음의 디데이,"11,700",9.53,650,chung,"['Beige', 'Purple']","['mysterious', 'dreamlike', 'emotional']",394,"['죽음', '응원', '주인공']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193375167.jpg,7일 사이에,"12,420",10.0,690,chung,"['Beige', 'Brown', 'Purple']","['mysterious', 'dreamlike', 'emotional']",371,"['사진', '사진관', '다리']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193034187.jpg,일곱 번째 첫사랑,"12,600",10.0,700,chung,"['Pink', 'Beige', 'Purple']","['minimalism', 'dreamlike', 'fresh']",420,"['첫사랑', '시절', '숫자']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167031358.jpg,지명여중 추리소설 창작반,"12,600",9.77,700,chung,"['Beige', 'Brown', 'Orange']","['mysterious', 'calm', 'dreamlike']",390,"['화재', '여중', '지명']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191816129.jpg,비와 비,"12,600",9.0,700,romance,"['Pink', 'Beige', 'Purple']","['luxurious', 'dreamlike', 'emotional']",413,"['영주', '역사', '격동']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130033594.jpg,철이 흐르는 강물 앞에 서거든 1,"12,420",9.34,690,romance,"['Beige', 'White']","['mysterious', 'calm', 'luxurious']",413,"['여왕', '사생아', '지고지순']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791170611585.jpg,나의 사내연애 이야기,"5,850",9.83,320,romance,['Beige'],"['calm', 'warm', 'bright']",370,"['로맨스', '무한', '확장']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791104911521.jpg,옷소매 붉은 끝동 2(완결),"9,900",9.66,550,romance,"['Beige', 'Purple', 'White']","['calm', 'luxurious', 'dreamlike']",350,"['궁녀', '임금', '여자']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791140408542.jpg,용사의 어머니가 되겠습니다 1,"11,700",9.38,650,romance,"['Beige', 'White']","['mysterious', 'luxurious', 'minimalism']",372,"['괴물', '공작', '멸망']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788926706732.jpg,인소의 법칙 10,"8,550",9.46,470,romance,"['Beige', 'Brown', 'White']","['mysterious', 'warm', 'emotional']",410,"['법칙', '기억', '비밀']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193024652.jpg,로맨스 도파민,"14,400",9.29,800,romance,"['Beige', 'Purple']","['warm', 'minimalism', 'dreamlike']",392,"['로맨스', '안전가옥', '세포']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791161570716.jpg,이중 연인,"9,900",9.14,550,romance,"['Pink', 'Beige', 'Purple']","['mysterious', 'luxurious', 'emotional']",390,"['이중', '연인', '전경린']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197671739.jpg,날씨가 좋으면 찾아가겠어요,"15,300",9.59,850,romance,"['Beige', 'White']","['calm', 'warm', 'dreamlike']",370,"['책방', '겨울', '날씨']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791172167585.jpg,혼불 2,"15,300",10.0,850,romance,['Brown'],"['mysterious', 'calm', 'emotional']",335,"['나례', '복수', '재겸']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791136825797.jpg,서운한 거짓말 1,"8,100",9.5,450,romance,"['Beige', 'White']","['calm', 'warm', 'dreamlike']",377,"['생각', '처음', '동선']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954646567.jpg,풀이 눕는다,"11,700",9.5,650,romance,['Beige'],"['mysterious', 'dreamlike', 'emotional']",390,"['개정판', '저자', '작품']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791189004255.jpg,늑대의 유혹,"16,650",10.0,920,romance,"['Beige', 'Brown']","['mysterious', 'warm', 'emotional']",390,"['냄새', '남자', '바람']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191824391.jpg,21세기 마지막 첫사랑,"14,220",9.83,790,romance,"['Beige', 'Brown']","['mysterious', 'luxurious', 'emotional']",400,"['세기', '첫사랑', '마지막']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791195995646.jpg,푸른 사막의 달 5(완결),"8,820",8.75,490,romance,"['Black', 'Brown', 'Orange']","['mysterious', 'calm', 'emotional']",393,"['민아', '휴식', '악몽']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791136828972.jpg,이담의 시간(상),"8,100",9.38,450,romance,"['Beige', 'White']","['mysterious', 'dreamlike', 'emotional']",410,"['운명', '인도', '신경']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193358894.jpg,나의 X 오답노트 1,"13,950",9.67,770,romance,"['Beige', 'Black', 'Brown']","['minimalism', 'dreamlike', 'emotional']",408,"['시즌', '로맨스', '친구']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791189564100.jpg,"열렬하게, 단하나 1","12,600",9.64,700,romance,"['White', 'Beige', 'Purple']","['calm', 'luxurious', 'dreamlike']",373,"['덕후', '연습', '아이돌']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791185327303.jpg,이매망량애정사 1,"12,150",8.81,670,romance,"['Beige', 'Purple']","['mysterious', 'dreamlike', 'emotional']",410,"['도깨비', '아들', '부인']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788968970511.jpg,재워 주세요,"11,700",8.33,650,romance,"['Beige', 'Brown', 'White']","['luxurious', 'dreamlike', 'emotional']",423,"['신랑감', '초보', '터치']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788963710051.jpg,성균관 유생들의 나날 1,"9,900",9.14,550,romance,"['Beige', 'Brown', 'White']","['mysterious', 'calm', 'warm']",398,"['성균관', '남장', '신랑감']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165094133.jpg,여주인공의 오빠를 지키는 방법 1,"11,700",9.79,650,romance,"['Black', 'Brown', 'White']","['calm', 'luxurious', 'bright']",270,"['오빠', '은혜', '장난감']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791164052455.jpg,청혼,"13,500",10.0,750,romance,"['Beige', 'Purple']","['mysterious', 'calm', 'emotional']",413,"['청혼', '배명훈', '공간']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190625562.jpg,"수연아,","8,100",9.17,450,romance,"['Beige', 'White']","['calm', 'luxurious', 'dreamlike']",399,"['수연', '대표', '하루']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791136834294.jpg,나에게 온 봄 2,"8,100",7.5,450,romance,"['Beige', 'White']","['calm', 'warm', 'dreamlike']",353,"['여자', '손끝', '의견']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791172167592.jpg,혼불 3,"15,300",10.0,850,romance,['Brown'],"['mysterious', 'luxurious', 'dreamlike']",368,"['윤태희', '나례', '사단']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791196221676.jpg,나의 미친 페미니스트 여자친구,"12,600",9.56,700,romance,"['Beige', 'Black']","['mysterious', 'calm', 'bright']",350,"['젠더', '연애', '사랑']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788973819355.jpg,압구정 다이어리,"9,000",6.9,500,romance,"['Beige', 'Brown', 'Orange']","['luxurious', 'dreamlike', 'colorful']",398,"['압구정', '거리', '독특']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788963716664.jpg,낙원의 이론 1,"11,700",9.62,650,romance,"['Beige', 'Purple']","['mysterious', 'luxurious', 'emotional']",362,"['도시', '학교', '시민']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791126449729.jpg,황무지의 봄바람 1,"10,800",9.17,600,romance,"['Beige', 'Brown', 'Orange']","['mysterious', 'calm', 'luxurious']",403,"['가문', '크로포드', '아비']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167136923.jpg,불순하게 탐하다,"11,700",8.33,650,romance,"['Beige', 'Purple']","['calm', 'luxurious', 'dreamlike']",370,"['재앙', '영혼', '시험']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167792259.jpg,세이렌: 악당과 계약 가족이 되었다 1,"18,000",10.0,"1,000",romance,"['Beige', 'White']","['mysterious', 'dreamlike', 'emotional']",400,"['대공', '아리아', '노래']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791163160533.jpg,아빠가 된 아이돌 1,"10,800",8.5,600,romance,"['Beige', 'Brown', 'White']","['mysterious', 'dreamlike', 'emotional']",356,"['그룹', '아이돌', '결과']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788928072620.jpg,시공의 연인,"8,550",9.17,470,romance,"['Beige', 'Brown', 'White']","['mysterious', 'luxurious', 'emotional']",411,"['당나라', '중국', '회사']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791158105266.jpg,너에겐 푸름 1,"8,100",9.73,450,romance,['Beige'],"['mysterious', 'warm', 'dreamlike']",426,"['그리움', '수학', '전교']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791126452217.jpg,악역의 엔딩은 죽음뿐 1,"11,700",9.81,650,romance,"['Beige', 'Black', 'Brown']","['mysterious', 'luxurious', 'dreamlike']",413,"['공녀', '가망', '여주']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791135458439.jpg,괴물 공작가의 계약 공녀 1,"11,250",10.0,620,romance,"['Beige', 'Black', 'Purple']","['mysterious', 'warm', 'emotional']",395,"['제국', '어둠', '산산조각']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788968970573.jpg,이웃집 악당 1,"11,700",8.5,650,romance,"['Beige', 'Purple']","['calm', 'luxurious', 'dreamlike']",388,"['남자', '완벽', '관심']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130651941.jpg,사랑하는 나의 억압자 4(완결),"14,220",10.0,790,romance,"['Beige', 'Brown']","['mysterious', 'calm', 'luxurious']",413,"['행복', '몰락', '단행본']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791162207543.jpg,레이디 투 퀸 3,"12,420",8.06,690,romance,"['Brown', 'Orange']","['mysterious', 'calm', 'luxurious']",398,"['황후', '언니', '쌍둥이']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791188862290.jpg,지구에서 한아뿐,"11,700",9.58,650,romance,"['Beige', 'Brown', 'Pink']","['mysterious', 'dreamlike', 'emotional']",411,"['경민', '캐나다', '동의']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791162680193.jpg,악녀는 모래시계를 되돌린다 2,"11,700",9.72,650,romance,"['White', 'Beige', 'Purple']","['mysterious', 'luxurious', 'dreamlike']",391,"['아리아', '엘르', '악녀']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791126439027.jpg,이세계의 황비 외전,"9,000",8.71,500,romance,"['Beige', 'Black', 'Brown']","['mysterious', 'minimalism']",368,"['귀국', '황궁', '여유']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190489270.jpg,"다시, 밸런타인데이","13,500",9.17,750,romance,"['Beige', 'Purple']","['calm', 'dreamlike', 'emotional']",392,"['사랑', '저자', '음악']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791158109967.jpg,수치의 역사,"8,100",9.44,450,romance,"['Purple', 'Green']","['mysterious', 'calm', 'dreamlike']",410,"['향기', '역사', '절차']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791166328107.jpg,디어 허즈번드,"10,800",10.0,600,romance,"['Beige', 'Purple']","['calm', 'warm', 'dreamlike']",410,"['보호자', '연락', '남편']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791138500012.jpg,낙화유수 1,"11,700",8.75,650,romance,"['Beige', 'White']","['mysterious', 'calm', 'luxurious']",413,"['고구려', '오라비', '유서']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788968970566.jpg,빛나는 결혼,"11,700",8.75,650,romance,"['Pink', 'Brown', 'White']","['mysterious', 'dreamlike', 'emotional']",370,"['결혼', '사랑', '이용']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791131594100.jpg,희란국 연가,"12,600",9.76,700,romance,"['Black', 'Brown']","['mysterious', 'luxurious', 'emotional']",390,"['공주', '계곡', '노랫말']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791131534533.jpg,타임 트래블러 1: 위대한 유산,"11,700",10.0,650,romance,"['Beige', 'Brown']","['mysterious', 'luxurious', 'dreamlike']",391,"['열쇠', '타임', '여행']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165700171.jpg,가슴 뛰는 소설,"14,400",9.4,800,romance,"['Beige', 'Pink']","['warm', 'dreamlike', 'emotional']",392,"['사랑', '연애', '가슴']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791170611844.jpg,횡단보도에서 수호천사를 만나 사랑에 빠진 이야기,"5,850",10.0,320,romance,"['Beige', 'Orange']","['warm', 'minimalism', 'dreamlike']",351,"['로맨스', '무한', '확장']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791163024972.jpg,약속 한 번 깼었지 1,"11,520",9.38,640,romance,['Beige'],"['mysterious', 'calm', 'luxurious']",409,"['황자', '임시', '귀환']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165653330.jpg,내일의 으뜸,"11,700",9.81,650,romance,['Beige'],"['calm', 'dreamlike', 'emotional']",389,"['선재', '멤버', '으뜸']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168959255.jpg,12시의 신데렐라 1,"9,900",9.39,550,romance,"['Beige', 'White']","['mysterious', 'calm', 'luxurious']",380,"['신데렐라', '대한민국', '현대판']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791163160410.jpg,먹고 마시고 자라,"12,150",10.0,670,romance,"['Beige', 'Purple']","['warm', 'minimalism', 'dreamlike']",369,"['사랑', '여자', '로맨틱']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791126440320.jpg,이상한 나라의 흰 토끼,"13,950",9.12,770,romance,"['Beige', 'Brown']","['calm', 'luxurious', 'emotional']",384,"['토끼', '앨리스', '심부름']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788957074732.jpg,셀러브리티,"11,430",8.27,630,romance,"['Beige', 'Brown', 'Blue']","['mysterious', 'minimalism', 'emotional']",384,"['이현', '공주', '한류']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194131274.jpg,뜨거운 홍차 1,"10,800",10.0,600,romance,"['Beige', 'White']","['mysterious', 'calm', 'minimalism']",375,"['사모', '석영', '아파트']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791132272403.jpg,죽으려고 바다에 뛰어들었다,"9,900",9.96,550,romance,['Beige'],"['mysterious', 'dreamlike', 'emotional']",348,"['바다', '남자', '서로']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130009902.jpg,취향의 문제 1,"9,000",8.46,500,romance,"['Black', 'Purple', 'White']","['calm', 'luxurious', 'dreamlike']",354,"['취향', '최악', '여자']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791129307132.jpg,어느 날 공주가 되어버렸다 3,"10,800",9.43,600,romance,"['Black', 'Purple', 'White']","['mysterious', 'luxurious', 'minimalism']",380,"['공주', '황제', '비운']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130040127.jpg,"홈, 비터 홈","12,420",9.52,690,romance,"['White', 'Beige', 'Green']","['calm', 'warm', 'dreamlike']",370,"['강희', '세상', '마지막']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791131302019.jpg,시니컬 황후 4(완결),"9,000",10.0,500,romance,"['Beige', 'Black']","['mysterious', 'dreamlike', 'emotional']",409,"['황후', '황제', '시니컬']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791138587822.jpg,무림세가 천대받는 손녀 딸이 되었다 1,"12,600",9.72,700,romance,"['Beige', 'Purple']","['mysterious', 'calm', 'luxurious']",375,"['스승', '아버지', '무협지']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791129463555.jpg,황금숲 2,"12,600",9.74,700,romance,"['Beige', 'Purple']","['mysterious', 'calm', 'luxurious']",393,"['사내', '필사', '레니']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791169607926.jpg,혼불 1,"15,300",10.0,850,romance,"['Brown', 'Green']","['mysterious', 'dreamlike', 'emotional']",369,"['윤태희', '수석', '후임']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791187847151.jpg,여름 꿈,"15,750",0.0,870,romance,"['White', 'Beige', 'Purple']","['calm', 'luxurious', 'dreamlike']",366,"['유진', '얘기', '관계']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791166320071.jpg,"봄, 거짓말","8,100",9.75,450,romance,"['Beige', 'Purple']","['calm', 'luxurious', 'dreamlike']",372,"['이기', '오랜만', '그간']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788950994273.jpg,마른 가지에 바람처럼 1(리커버),"19,800",9.84,"1,100",romance,"['Beige', 'Black']","['mysterious', 'luxurious', 'emotional']",389,"['네이버', '가지', '영주']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791159097720.jpg,붉은 봄,"12,420",9.89,690,romance,"['Beige', 'Brown', 'Purple']","['mysterious', 'luxurious', 'dreamlike']",389,"['사건', '여동생', '살인']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791199019102.jpg,유어 에로스,"14,400",0.0,800,romance,"['Beige', 'Brown']","['mysterious', 'calm', 'emotional']",368,"['연애', '사업', '트라우마']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130012995.jpg,"겨울, 또 다시","9,900",9.2,550,romance,"['Beige', 'White']","['calm', 'luxurious', 'bright']",305,"['이준', '사연', '겨울']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788963710341.jpg,해를 품은 달 1,"11,700",9.38,650,romance,"['Yellow', 'Beige', 'Blue']","['mysterious', 'dreamlike', 'emotional']",390,"['무녀', '나날', '조선']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791164790289.jpg,재혼 황후 1(일반판),"12,600",9.49,700,romance,"['Beige', 'Brown']","['mysterious', 'calm', 'luxurious']",373,"['황제', '황후', '나비']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130026503.jpg,"그 여름, 나는","10,800",9.7,600,romance,"['Beige', 'White']","['calm', 'warm', 'dreamlike']",382,"['이재', '여름', '영업']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165654948.jpg,이데아,"10,800",9.32,600,romance,"['Beige', 'Brown', 'Purple']","['calm', 'dreamlike', 'emotional']",372,"['강물', '물고기', '억지']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788963719375.jpg,"정말로, 정혜동 1","11,700",9.51,650,romance,"['Black', 'Brown']","['mysterious', 'dreamlike', 'emotional']",357,"['미소', '입술', '무심']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791192591797.jpg,내 아이가 분명해 5,"12,600",9.82,700,romance,"['Black', 'Brown', 'Purple']","['calm', 'luxurious', 'dreamlike']",370,"['실수', '여동생', '영지']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791158883737.jpg,내가 죽기 일주일 전,"15,300",8.99,850,romance,"['Beige', 'Purple', 'White']","['mysterious', 'dreamlike', 'emotional']",392,"['감성', '황금가지', '미스터리']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791129463548.jpg,황금숲 1,"12,600",9.75,700,romance,"['Black', 'Purple']","['mysterious', 'dreamlike', 'emotional']",395,"['사내', '레니', '저주']"
